"","userId","movieId","rating","timestamp"
"1",1,1,4,964982703
"2",1,47,5,964983815
"3",1,50,5,964982931
"4",1,70,3,964982400
"5",1,101,5,964980868
"6",1,110,4,964982176
"7",1,151,5,964984041
"8",1,157,5,964984100
"9",1,163,5,964983650
"10",1,216,5,964981208
"11",1,223,3,964980985
"12",1,231,5,964981179
"13",1,235,4,964980908
"14",1,260,5,964981680
"15",1,296,3,964982967
"16",1,316,3,964982310
"17",1,349,4,964982563
"18",1,356,4,964980962
"19",1,362,5,964982588
"20",1,367,4,964981710
"21",1,423,3,964982363
"22",1,457,5,964981909
"23",1,480,4,964982346
"24",1,500,3,964981208
"25",1,527,5,964984002
"26",1,552,4,964982653
"27",1,553,5,964984153
"28",1,590,4,964982546
"29",1,592,4,964982271
"30",1,593,4,964983793
"31",1,596,5,964982838
"32",1,608,5,964982931
"33",1,648,3,964982563
"34",1,661,5,964982838
"35",1,673,3,964981775
"36",1,733,4,964982400
"37",1,736,3,964982653
"38",1,780,3,964984086
"39",1,943,4,964983614
"40",1,954,5,964983219
"41",1,1023,5,964982681
"42",1,1025,5,964982791
"43",1,1029,5,964982855
"44",1,1031,5,964982653
"45",1,1042,4,964981179
"46",1,1049,5,964982400
"47",1,1060,4,964980924
"48",1,1073,5,964981680
"49",1,1089,5,964982951
"50",1,1090,4,964984018
"51",1,1092,5,964983484
"52",1,1097,5,964981680
"53",1,1127,4,964982513
"54",1,1136,5,964981327
"55",1,1196,5,964981827
"56",1,1197,5,964981872
"57",1,1198,5,964981827
"58",1,1206,5,964983737
"59",1,1210,5,964980499
"60",1,1213,5,964982951
"61",1,1214,4,964981855
"62",1,1219,2,964983393
"63",1,1220,5,964981909
"64",1,1222,5,964981909
"65",1,1224,5,964984018
"66",1,1240,5,964983723
"67",1,1256,5,964981442
"68",1,1258,3,964983414
"69",1,1265,4,964983599
"70",1,1275,5,964982290
"71",1,1282,5,964982703
"72",1,1291,5,964981909
"73",1,1298,5,964984086
"74",1,1348,4,964983393
"75",1,1377,3,964982653
"76",1,1396,3,964983017
"77",1,1408,3,964982310
"78",1,1517,5,964981107
"79",1,1552,4,964982620
"80",1,1573,5,964982290
"81",1,1587,5,964982346
"82",1,1617,5,964982951
"83",1,1620,4,964983056
"84",1,1625,5,964983504
"85",1,1644,3,964983536
"86",1,1676,3,964982620
"87",1,1732,5,964981125
"88",1,1777,4,964981230
"89",1,1805,4,964983056
"90",1,1920,4,964981780
"91",1,1927,5,964981497
"92",1,1954,5,964982176
"93",1,1967,4,964981710
"94",1,2000,4,964982211
"95",1,2005,5,964981710
"96",1,2012,4,964984176
"97",1,2018,5,964980523
"98",1,2028,4,964981888
"99",1,2046,4,964982563
"100",1,2054,4,964981747
"101",1,2058,5,964982400
"102",1,2078,5,964982838
"103",1,2090,5,964982838
"104",1,2093,3,964981710
"105",1,2094,5,964982653
"106",1,2105,4,964981725
"107",1,2115,5,964982529
"108",1,2116,5,964982876
"109",1,2137,5,964982791
"110",1,2141,5,964982838
"111",1,2143,4,964981725
"112",1,2161,5,964981710
"113",1,2174,4,964981680
"114",1,2193,4,964981710
"115",1,2253,2,964981775
"116",1,2268,4,964982989
"117",1,2273,4,964982310
"118",1,2291,5,964983664
"119",1,2329,5,964983263
"120",1,2338,2,964983546
"121",1,2353,5,964983861
"122",1,2366,4,964982462
"123",1,2389,2,964983094
"124",1,2395,5,964981093
"125",1,2406,4,964982310
"126",1,2459,5,964983414
"127",1,2502,5,964981278
"128",1,2528,3,964982328
"129",1,2529,5,964982242
"130",1,2542,5,964981265
"131",1,2571,5,964981888
"132",1,2580,5,964983000
"133",1,2596,5,964981144
"134",1,2617,2,964982588
"135",1,2640,4,964982377
"136",1,2641,5,964982620
"137",1,2648,4,964983414
"138",1,2657,3,964983426
"139",1,2692,5,964981855
"140",1,2700,5,964980985
"141",1,2716,5,964983414
"142",1,2761,5,964982703
